Date,Credit_Interieur,Impots_Revenus,Inflation_Rate,Paiements_Interet,Taux_Interet,RNB_Par_Habitant,Masse_Monetaire,PIB_US_Courants,RNB_US_Courants,is_predicted
2025-01-31,95.49,29.39,9.928179,14.83,6.443174,7616.8,116664317442.12,49158946254.37,45903434548.43,True
2025-02-28,95.9,28.28,9.751814,14.93,6.948255,7670.45,117267986743.19,49277179423.47,46268915271.41,True
2025-03-31,93.64,29.48,9.836994,14.82,6.932339,7697.5,117832492251.01,49243063407.68,46474411744.95,True
2025-04-30,95.21,29.25,9.319968,15.38,7.719847,7712.63,118688950897.99,49169059469.19,46608233531.23,True
2025-05-31,94.72,31.72,9.201451,15.32,7.556355,7732.62,119379333624.76,49176583029.54,46771666745.84,True
2025-06-30,93.75,29.39,8.971311,15.42,7.623382,7721.99,120309322705.12,49050723421.35,46749965896.56,True
2025-07-31,94.26,30.18,9.126704,15.22,7.525705,7708.11,121003478201.95,48972212017.4,46708510876.57,True
2025-08-31,91.78,30.39,8.912715,15.57,7.551543,7700.02,122001001669.43,49000444600.76,46702045438.23,True
2025-09-30,91.68,31.86,8.652725,15.29,7.639692,7692.2,122693732438.47,49098242637.73,46697157488.12,True
2025-10-31,90.15,30.94,8.164716,15.65,7.278733,7690.4,123933433111.4,49296230322.01,46728781063.98,True
2025-11-30,90.46,32.0,8.19808,14.56,7.204309,7659.29,125545836765.05,49357288004.08,46582214155.22,True
2025-12-31,88.55,30.42,8.279302,15.47,7.184076,7592.88,126454197196.08,49225579504.38,46220465414.65,True
2026-01-31,86.87,30.55,8.449647,15.14,6.896346,7572.16,127176989713.55,49408416758.12,46136384068.57,True
2026-02-28,88.39,29.52,8.214839,14.87,6.852749,7532.67,127798288620.72,49469790693.13,45937619084.29,True
2026-03-31,87.37,29.02,8.126707,15.18,6.718878,7479.87,128660180284.74,49424571603.23,45657223356.02,True
2026-04-30,87.94,29.08,7.748648,15.21,6.475807,7456.55,130613240699.64,49537506203.65,45556358538.13,True
2026-05-31,88.02,28.58,7.28568,15.24,6.46269,7435.62,132889874562.4,49615039453.89,45469965650.84,True
2026-06-30,89.36,28.98,7.219744,14.9,6.604757,7413.66,134316216455.93,49621798267.13,45377015028.78,True
2026-07-31,88.47,26.84,7.364975,14.91,6.728568,7417.29,135031060474.7,49728443800.3,45440648701.09,True
2026-08-31,90.93,26.13,6.941749,15.14,6.207321,7453.41,135551833200.58,49978861431.33,45703534041.27,True
2026-09-30,91.75,26.54,6.874528,15.32,6.148704,7453.19,137280736337.55,49913973885.41,45743925693.66,True
2026-10-31,91.28,26.25,6.68276,15.36,6.114457,7490.85,138597228114.1,50038333021.31,46016935741.53,True
2026-11-30,93.88,26.2,6.213838,14.98,6.301505,7559.94,139232833725.9,50319299164.34,46483751027.89,True
2026-12-31,95.23,26.47,6.514138,15.42,6.087131,7594.29,140919683543.46,50331223263.08,46737544871.54,True
